onset	duration	sample	trial_type	response_time	stim_file	value	HED	face_type	event_type	event_order	trial_dist	time_dist
446.2985454545	n/a	n/a	famous_new	n/a	f038.bmp	5	n/a	famous	faces	1	0	0
447.1085454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
449.4221818182	n/a	n/a	scrambled_second_late	n/a	s094.bmp	19	n/a	scrambled	faces	2	10	31.3891
450.5385454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
452.4794545455	n/a	n/a	scrambled_new	n/a	s134.bmp	17	n/a	scrambled	faces	1	0	0
453.3312727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
455.6367272727	n/a	n/a	scrambled_second_early	n/a	s134.bmp	18	n/a	scrambled	faces	2	1	3.1573
456.6203636364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
458.7603636364	n/a	n/a	famous_second_late	n/a	f058.bmp	7	n/a	famous	faces	2	12	37.5527
459.4185454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
461.8840000000	n/a	n/a	unfamiliar_new	n/a	u147.bmp	13	n/a	unfamiliar	faces	1	0	0
462.4203636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
465.0585454545	n/a	n/a	famous_second_late	n/a	f016.bmp	7	n/a	famous	faces	2	13	40.7945
465.7212727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
468.2994545455	n/a	n/a	scrambled_new	n/a	s135.bmp	17	n/a	scrambled	faces	1	0	0
468.9058181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
471.5230909091	n/a	n/a	unfamiliar_new	n/a	u117.bmp	13	n/a	unfamiliar	faces	1	0	0
472.3112727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
474.6803636364	n/a	n/a	unfamiliar_second_early	n/a	u117.bmp	14	n/a	unfamiliar	faces	2	1	3.1573
475.3403636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
477.8376363636	n/a	n/a	unfamiliar_new	n/a	u076.bmp	13	n/a	unfamiliar	faces	1	0	0
478.7630909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
480.8958181818	n/a	n/a	unfamiliar_second_early	n/a	u076.bmp	14	n/a	unfamiliar	faces	2	1	3.0582
481.4294545455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
484.0194545455	n/a	n/a	famous_second_late	n/a	f038.bmp	7	n/a	famous	faces	2	12	37.7209
484.6758181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
487.1421818182	n/a	n/a	famous_new	n/a	f001.bmp	5	n/a	famous	faces	1	0	0
489.9980000000	n/a	n/a	boundary	n/a	n/a	0	n/a	n/a	n/a	0	0	0
513.5967272727	n/a	n/a	scrambled_new	n/a	s109.bmp	17	n/a	scrambled	faces	1	0	0
514.3576363636	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
516.8376363636	n/a	n/a	unfamiliar_new	n/a	u088.bmp	13	n/a	unfamiliar	faces	1	0	0
517.5685454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
519.9776363636	n/a	n/a	unfamiliar_second_early	n/a	u088.bmp	14	n/a	unfamiliar	faces	2	1	3.14
520.7576363636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
523.2185454545	n/a	n/a	unfamiliar_new	n/a	u003.bmp	13	n/a	unfamiliar	faces	1	0	0
524.0740000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
526.4767272727	n/a	n/a	famous_new	n/a	f073.bmp	5	n/a	famous	faces	1	0	0
527.1812727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
529.6167272727	n/a	n/a	famous_second_early	n/a	f073.bmp	6	n/a	famous	faces	2	1	3.14
530.2903636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
532.8076363636	n/a	n/a	scrambled_new	n/a	s095.bmp	17	n/a	scrambled	faces	1	0	0
533.5421818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
535.9312727273	n/a	n/a	unfamiliar_new	n/a	u124.bmp	13	n/a	unfamiliar	faces	1	0	0
536.4821818182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
539.1221818182	n/a	n/a	scrambled_second_late	n/a	s109.bmp	19	n/a	scrambled	faces	2	8	25.5255
539.7230909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
542.3630909091	n/a	n/a	scrambled_new	n/a	s107.bmp	17	n/a	scrambled	faces	1	0	0
543.1194545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
545.4367272727	n/a	n/a	famous_new	n/a	f119.bmp	5	n/a	famous	faces	1	0	0
546.3849090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
548.5603636364	n/a	n/a	famous_second_early	n/a	f119.bmp	6	n/a	famous	faces	2	1	3.1236
549.4494545455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
551.5676363636	n/a	n/a	unfamiliar_second_late	n/a	u003.bmp	15	n/a	unfamiliar	faces	2	9	28.3491
552.4612727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
554.7249090909	n/a	n/a	scrambled_new	n/a	s020.bmp	17	n/a	scrambled	faces	1	0	0
555.5767272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
557.8485454545	n/a	n/a	famous_new	n/a	f012.bmp	5	n/a	famous	faces	1	0	0
558.6930909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
560.9894545455	n/a	n/a	famous_second_early	n/a	f012.bmp	6	n/a	famous	faces	2	1	3.1409
561.6140000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
564.1467272727	n/a	n/a	scrambled_second_late	n/a	s095.bmp	19	n/a	scrambled	faces	2	10	31.3391
564.9330909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
567.1867272727	n/a	n/a	unfamiliar_new	n/a	u049.bmp	13	n/a	unfamiliar	faces	1	0	0
568.1130909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
570.2776363636	n/a	n/a	unfamiliar_second_early	n/a	u049.bmp	14	n/a	unfamiliar	faces	2	1	3.0909
570.9821818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
573.2840000000	n/a	n/a	unfamiliar_second_late	n/a	u124.bmp	15	n/a	unfamiliar	faces	2	12	37.3527
574.0158181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
576.5921818182	n/a	n/a	famous_new	n/a	f111.bmp	5	n/a	famous	faces	1	0	0
577.2012727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
579.7494545455	n/a	n/a	famous_second_early	n/a	f111.bmp	6	n/a	famous	faces	2	1	3.1573
580.6267272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
582.8230909091	n/a	n/a	scrambled_second_late	n/a	s107.bmp	19	n/a	scrambled	faces	2	13	40.46
583.6112727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
586.1303636364	n/a	n/a	scrambled_new	n/a	s039.bmp	17	n/a	scrambled	faces	1	0	0
587.0058181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
589.4049090909	n/a	n/a	scrambled_new	n/a	s068.bmp	17	n/a	scrambled	faces	1	0	0
590.1712727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
592.4785454545	n/a	n/a	scrambled_second_late	n/a	s020.bmp	19	n/a	scrambled	faces	2	12	37.7536
593.4167272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
595.5858181818	n/a	n/a	scrambled_new	n/a	s052.bmp	17	n/a	scrambled	faces	1	0	0
596.2840000000	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
598.7594545455	n/a	n/a	scrambled_second_early	n/a	s052.bmp	18	n/a	scrambled	faces	2	1	3.1736
599.3530909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
602.0176363636	n/a	n/a	scrambled_new	n/a	s124.bmp	17	n/a	scrambled	faces	1	0	0
602.7967272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
605.1076363636	n/a	n/a	scrambled_second_early	n/a	s124.bmp	18	n/a	scrambled	faces	2	1	3.09
605.8494545455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
608.2649090909	n/a	n/a	unfamiliar_new	n/a	u029.bmp	13	n/a	unfamiliar	faces	1	0	0
609.0958181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
611.3049090909	n/a	n/a	unfamiliar_new	n/a	u121.bmp	13	n/a	unfamiliar	faces	1	0	0
612.0540000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
614.4958181818	n/a	n/a	unfamiliar_second_early	n/a	u121.bmp	14	n/a	unfamiliar	faces	2	1	3.1909
615.1021818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
617.7867272727	n/a	n/a	scrambled_second_late	n/a	s039.bmp	19	n/a	scrambled	faces	2	10	31.6564
618.4876363636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
620.9940000000	n/a	n/a	scrambled_new	n/a	s130.bmp	17	n/a	scrambled	faces	1	0	0
621.7858181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
624.2349090909	n/a	n/a	scrambled_second_late	n/a	s068.bmp	19	n/a	scrambled	faces	2	11	34.83
624.7694545455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
627.3758181818	n/a	n/a	famous_new	n/a	f022.bmp	5	n/a	famous	faces	1	0	0
628.0994545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
630.5167272727	n/a	n/a	famous_second_early	n/a	f022.bmp	6	n/a	famous	faces	2	1	3.1409
631.1212727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
633.8576363636	n/a	n/a	unfamiliar_new	n/a	u114.bmp	13	n/a	unfamiliar	faces	1	0	0
634.5303636364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
636.9976363636	n/a	n/a	unfamiliar_second_early	n/a	u114.bmp	14	n/a	unfamiliar	faces	2	1	3.14
637.5494545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
640.2385454545	n/a	n/a	unfamiliar_new	n/a	u128.bmp	13	n/a	unfamiliar	faces	1	0	0
641.1840000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
643.3294545455	n/a	n/a	unfamiliar_second_late	n/a	u029.bmp	15	n/a	unfamiliar	faces	2	11	35.0645
644.0730909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
646.6030909091	n/a	n/a	famous_new	n/a	f146.bmp	5	n/a	famous	faces	1	0	0
647.2640000000	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
649.7103636364	n/a	n/a	famous_second_early	n/a	f146.bmp	6	n/a	famous	faces	2	1	3.1073
650.1876363636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
653.0012727273	n/a	n/a	unfamiliar_new	n/a	u052.bmp	13	n/a	unfamiliar	faces	1	0	0
653.8021818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
656.2421818182	n/a	n/a	scrambled_second_late	n/a	s130.bmp	19	n/a	scrambled	faces	2	11	35.2482
656.9749090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
659.2821818182	n/a	n/a	famous_new	n/a	f143.bmp	5	n/a	famous	faces	1	0	0
660.3367272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
662.5230909091	n/a	n/a	scrambled_new	n/a	s018.bmp	17	n/a	scrambled	faces	1	0	0
663.1121818182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
665.6640000000	n/a	n/a	scrambled_new	n/a	s147.bmp	17	n/a	scrambled	faces	1	0	0
666.4894545455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
668.7376363636	n/a	n/a	scrambled_second_early	n/a	s147.bmp	18	n/a	scrambled	faces	2	1	3.0736
669.3830909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
672.0621818182	n/a	n/a	unfamiliar_second_late	n/a	u128.bmp	15	n/a	unfamiliar	faces	2	10	31.8236
673.1403636364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
675.2694545455	n/a	n/a	scrambled_new	n/a	s036.bmp	17	n/a	scrambled	faces	1	0	0
675.9821818182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
678.3930909091	n/a	n/a	scrambled_second_early	n/a	s036.bmp	18	n/a	scrambled	faces	2	1	3.1236
679.0549090909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
681.6340000000	n/a	n/a	famous_new	n/a	f095.bmp	5	n/a	famous	faces	1	0	0
682.3485454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
684.7249090909	n/a	n/a	unfamiliar_second_late	n/a	u052.bmp	15	n/a	unfamiliar	faces	2	10	31.7236
685.6421818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
687.8485454545	n/a	n/a	famous_new	n/a	f020.bmp	5	n/a	famous	faces	1	0	0
688.9703636364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
691.0558181818	n/a	n/a	famous_second_late	n/a	f143.bmp	7	n/a	famous	faces	2	10	31.7736
691.7840000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
694.2630909091	n/a	n/a	famous_new	n/a	f114.bmp	5	n/a	famous	faces	1	0	0
695.1512727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
697.4876363636	n/a	n/a	famous_second_early	n/a	f114.bmp	6	n/a	famous	faces	2	1	3.2245
698.1358181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
700.5776363636	n/a	n/a	scrambled_second_late	n/a	s018.bmp	19	n/a	scrambled	faces	2	12	38.0545
701.4740000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
703.8185454545	n/a	n/a	famous_new	n/a	f005.bmp	5	n/a	famous	faces	1	0	0
704.5358181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
707.0103636364	n/a	n/a	famous_second_early	n/a	f005.bmp	6	n/a	famous	faces	2	1	3.1918
707.5312727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
709.9994545455	n/a	n/a	famous_new	n/a	f015.bmp	5	n/a	famous	faces	1	0	0
710.6094545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
713.2903636364	n/a	n/a	famous_second_early	n/a	f015.bmp	6	n/a	famous	faces	2	1	3.2909
713.9712727273	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
716.5649090909	n/a	n/a	scrambled_new	n/a	s005.bmp	17	n/a	scrambled	faces	1	0	0
717.1630909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
719.8058181818	n/a	n/a	scrambled_second_early	n/a	s005.bmp	18	n/a	scrambled	faces	2	1	3.2409
720.2885454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
723.0467272727	n/a	n/a	famous_second_late	n/a	f095.bmp	7	n/a	famous	faces	2	13	41.4127
723.7994545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
726.2376363636	n/a	n/a	famous_new	n/a	f008.bmp	5	n/a	famous	faces	1	0	0
726.7840000000	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
729.3940000000	n/a	n/a	famous_second_late	n/a	f020.bmp	7	n/a	famous	faces	2	13	41.5455
730.0330909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
732.4849090909	n/a	n/a	scrambled_new	n/a	s082.bmp	17	n/a	scrambled	faces	1	0	0
733.1040000000	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
735.7421818182	n/a	n/a	scrambled_second_early	n/a	s082.bmp	18	n/a	scrambled	faces	2	1	3.2573
736.3085454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
738.7321818182	n/a	n/a	unfamiliar_new	n/a	u081.bmp	13	n/a	unfamiliar	faces	1	0	0
739.8340000000	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
741.9230909091	n/a	n/a	unfamiliar_new	n/a	u066.bmp	13	n/a	unfamiliar	faces	1	0	0
742.6630909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
744.9967272727	n/a	n/a	scrambled_new	n/a	s055.bmp	17	n/a	scrambled	faces	1	0	0
745.8158181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
748.0876363636	n/a	n/a	unfamiliar_new	n/a	u140.bmp	13	n/a	unfamiliar	faces	1	0	0
748.6867272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
751.1612727273	n/a	n/a	famous_second_late	n/a	f008.bmp	7	n/a	famous	faces	2	8	24.9236
751.8003636364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
754.4021818182	n/a	n/a	famous_new	n/a	f149.bmp	5	n/a	famous	faces	1	0	0
755.4085454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
757.7094545455	n/a	n/a	scrambled_new	n/a	s060.bmp	17	n/a	scrambled	faces	1	0	0
758.6267272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
760.9503636364	n/a	n/a	scrambled_second_early	n/a	s060.bmp	18	n/a	scrambled	faces	2	1	3.2409
761.6830909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
764.0912727273	n/a	n/a	unfamiliar_second_late	n/a	u081.bmp	15	n/a	unfamiliar	faces	2	8	25.3591
765.1285454545	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
767.3321818182	n/a	n/a	unfamiliar_new	n/a	u036.bmp	13	n/a	unfamiliar	faces	1	0	0
768.3049090909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
770.4221818182	n/a	n/a	unfamiliar_second_early	n/a	u036.bmp	14	n/a	unfamiliar	faces	2	1	3.09
771.2912727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
773.6467272727	n/a	n/a	unfamiliar_second_late	n/a	u066.bmp	15	n/a	unfamiliar	faces	2	10	31.7236
774.3412727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
776.8203636364	n/a	n/a	unfamiliar_new	n/a	u008.bmp	13	n/a	unfamiliar	faces	1	0	0
777.5849090909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
779.9440000000	n/a	n/a	unfamiliar_second_early	n/a	u008.bmp	14	n/a	unfamiliar	faces	2	1	3.1236
780.5403636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
782.9512727273	n/a	n/a	scrambled_second_late	n/a	s055.bmp	19	n/a	scrambled	faces	2	12	37.9545
783.6903636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
786.0585454545	n/a	n/a	famous_new	n/a	f027.bmp	5	n/a	famous	faces	1	0	0
787.0067272727	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
789.1821818182	n/a	n/a	unfamiliar_second_late	n/a	u140.bmp	15	n/a	unfamiliar	faces	2	13	41.0945
789.7549090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
792.4230909091	n/a	n/a	famous_new	n/a	f081.bmp	5	n/a	famous	faces	1	0	0
793.2758181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
795.5303636364	n/a	n/a	famous_second_late	n/a	f149.bmp	7	n/a	famous	faces	2	13	41.1282
796.2321818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
798.5040000000	n/a	n/a	famous_new	n/a	f029.bmp	5	n/a	famous	faces	1	0	0
799.2103636364	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
801.6612727273	n/a	n/a	famous_new	n/a	f138.bmp	5	n/a	famous	faces	1	0	0
802.3530909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
804.8512727273	n/a	n/a	famous_second_early	n/a	f138.bmp	6	n/a	famous	faces	2	1	3.19
806.0412727273	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
808.0758181818	n/a	n/a	unfamiliar_new	n/a	u111.bmp	13	n/a	unfamiliar	faces	1	0	0
808.6221818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
811.2330909091	n/a	n/a	scrambled_new	n/a	s044.bmp	17	n/a	scrambled	faces	1	0	0
811.8940000000	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
814.3903636364	n/a	n/a	scrambled_second_early	n/a	s044.bmp	18	n/a	scrambled	faces	2	1	3.1573
814.9003636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
817.5312727273	n/a	n/a	famous_second_late	n/a	f027.bmp	7	n/a	famous	faces	2	10	31.4727
818.4676363636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
820.7385454545	n/a	n/a	scrambled_new	n/a	s037.bmp	17	n/a	scrambled	faces	1	0	0
821.3203636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
823.8621818182	n/a	n/a	famous_second_late	n/a	f081.bmp	7	n/a	famous	faces	2	10	31.4391
824.5785454545	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
826.8694545455	n/a	n/a	unfamiliar_new	n/a	u096.bmp	13	n/a	unfamiliar	faces	1	0	0
827.4794545455	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
830.0267272727	n/a	n/a	unfamiliar_second_early	n/a	u096.bmp	14	n/a	unfamiliar	faces	2	1	3.1573
830.5749090909	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
833.2167272727	n/a	n/a	famous_second_late	n/a	f029.bmp	7	n/a	famous	faces	2	11	34.7127
833.8021818182	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
836.3240000000	n/a	n/a	scrambled_new	n/a	s009.bmp	17	n/a	scrambled	faces	1	0	0
836.9740000000	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
839.4149090909	n/a	n/a	scrambled_new	n/a	s041.bmp	17	n/a	scrambled	faces	1	0	0
840.2567272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
842.4721818182	n/a	n/a	scrambled_second_early	n/a	s041.bmp	18	n/a	scrambled	faces	2	1	3.0573
843.2294545455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
845.7458181818	n/a	n/a	unfamiliar_second_late	n/a	u111.bmp	15	n/a	unfamiliar	faces	2	12	37.67
846.2930909091	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
848.9703636364	n/a	n/a	famous_new	n/a	f085.bmp	5	n/a	famous	faces	1	0	0
849.9030909091	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
852.2949090909	n/a	n/a	famous_new	n/a	f097.bmp	5	n/a	famous	faces	1	0	0
853.0867272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
855.5185454545	n/a	n/a	scrambled_second_late	n/a	s037.bmp	19	n/a	scrambled	faces	2	11	34.78
856.1203636364	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
858.7258181818	n/a	n/a	unfamiliar_new	n/a	u028.bmp	13	n/a	unfamiliar	faces	1	0	0
859.5521818182	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
861.7994545455	n/a	n/a	unfamiliar_new	n/a	u109.bmp	13	n/a	unfamiliar	faces	1	0	0
862.6058181818	n/a	n/a	right_sym	n/a	n/a	4096	n/a	n/a	button_press	0	0	0
865.1076363636	n/a	n/a	unfamiliar_second_early	n/a	u109.bmp	14	n/a	unfamiliar	faces	2	1	3.3082
865.7294545455	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
868.2812727273	n/a	n/a	scrambled_second_late	n/a	s009.bmp	19	n/a	scrambled	faces	2	10	31.9573
869.0849090909	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
871.3894545455	n/a	n/a	scrambled_new	n/a	s072.bmp	17	n/a	scrambled	faces	1	0	0
872.0958181818	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
874.6121818182	n/a	n/a	scrambled_new	n/a	s067.bmp	17	n/a	scrambled	faces	1	0	0
875.3340000000	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
877.8203636364	n/a	n/a	scrambled_second_early	n/a	s067.bmp	18	n/a	scrambled	faces	2	1	3.2082
878.6267272727	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
880.9776363636	n/a	n/a	famous_second_late	n/a	f085.bmp	7	n/a	famous	faces	2	10	32.0073
884.1012727273	n/a	n/a	unfamiliar_new	n/a	u102.bmp	13	n/a	unfamiliar	faces	1	0	0
884.5176363636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
887.2585454545	n/a	n/a	unfamiliar_second_early	n/a	u102.bmp	14	n/a	unfamiliar	faces	2	1	3.1573
887.6976363636	n/a	n/a	left_nonsym	n/a	n/a	256	n/a	n/a	button_press	0	0	0
890.4494545455	n/a	n/a	famous_second_late	n/a	f097.bmp	7	n/a	famous	faces	2	12	38.1545
